Date;Temperature;Humidity;Precipitation;HDD;CDD
2010-1-2;28.50;69.00;0.00;0.00;3.50
2010-1-3;29.00;71.00;0.00;0.00;4.00
2010-1-4;29.00;71.00;0.00;0.00;4.00
2010-1-5;29.50;71.00;0.00;0.00;4.50
2010-1-6;29.50;67.00;0.00;0.00;4.50
2010-1-7;29.50;66.00;0.00;0.00;4.50
2010-1-8;29.00;70.00;0.00;0.00;4.00
2010-1-9;29.50;71.00;0.00;0.00;4.50
2010-1-10;29.00;66.00;0.00;0.00;4.00
2010-1-11;29.00;67.00;0.00;0.00;4.00
2010-1-12;30.00;64.00;0.00;0.00;5.00
2010-1-13;30.50;70.00;0.00;0.00;5.50
2010-1-14;30.00;67.00;0.00;0.00;5.00
2010-1-15;30.00;71.00;0.00;0.00;5.00
2010-1-16;28.50;72.00;0.00;0.00;3.50
2010-1-17;28.50;72.00;0.00;0.00;3.50
2010-1-18;29.00;74.00;0.00;0.00;4.00
2010-1-19;29.50;70.00;0.00;0.00;4.50
2010-1-20;29.50;65.00;0.00;0.00;4.50
2010-1-21;30.50;62.00;0.00;0.00;5.50
2010-1-22;30.00;66.00;0.00;0.00;5.00
2010-1-23;29.00;73.00;0.00;0.00;4.00
2010-1-24;28.50;73.00;0.00;0.00;3.50
2010-1-25;29.00;73.00;0.00;0.00;4.00
2010-1-26;28.00;67.00;0.00;0.00;3.00
2010-1-27;29.50;69.00;0.00;0.00;4.50
2010-1-28;29.00;69.00;0.00;0.00;4.00
2010-1-29;29.50;75.00;0.00;0.00;4.50
2010-1-30;29.00;70.00;0.00;0.00;4.00
2010-1-31;29.00;69.00;0.00;0.00;4.00
2010-2-1;29.00;69.00;0.00;0.00;4.00
2010-2-2;29.00;70.00;0.00;0.00;4.00
2010-2-3;29.50;72.00;0.00;0.00;4.50
2010-2-4;29.50;64.00;0.00;0.00;4.50
2010-2-5;29.50;68.00;0.00;0.00;4.50
2010-2-6;28.50;71.00;0.00;0.00;3.50
2010-2-7;28.50;69.00;0.00;0.00;3.50
2010-2-8;29.00;69.00;0.00;0.00;4.00
2010-2-9;29.50;65.00;0.00;0.00;4.50
2010-2-10;29.00;75.00;0.00;0.00;4.00
2010-2-11;28.00;78.00;0.00;0.00;3.00
2010-2-12;27.00;78.00;0.00;0.00;2.00
2010-2-13;28.00;74.00;0.00;0.00;3.00
2010-2-14;28.50;75.00;0.00;0.00;3.50
2010-2-15;30.00;73.00;0.00;0.00;5.00
2010-2-16;30.00;70.00;0.00;0.00;5.00
2010-2-17;31.00;66.00;0.00;0.00;6.00
2010-2-18;30.00;66.00;0.00;0.00;5.00
2010-2-19;28.50;72.00;0.00;0.00;3.50
2010-2-20;28.50;74.00;0.00;0.00;3.50
2010-2-21;29.00;69.00;0.00;0.00;4.00
2010-2-22;29.00;70.00;0.00;0.00;4.00
2010-2-23;31.00;68.00;0.00;0.00;6.00
2010-2-24;31.00;63.00;0.00;0.00;6.00
2010-2-25;30.50;62.00;0.00;0.00;5.50
2010-2-26;26.00;79.00;0.00;0.00;1.00
2010-2-27;26.50;74.00;0.00;0.00;1.50
2010-2-28;25.50;86.00;0.00;0.00;0.50
2010-3-1;26.00;83.00;0.00;0.00;1.00
2010-3-2;24.50;85.00;0.00;0.00;0.00
2010-3-3;26.50;82.00;0.00;0.00;1.50
2010-3-4;26.50;88.00;0.00;0.00;1.50
2010-3-5;25.00;96.00;0.00;0.00;0.00
2010-3-6;25.50;89.00;0.00;0.00;0.50
2010-3-7;27.00;82.00;0.00;0.00;2.00
2010-3-8;29.00;83.00;0.00;0.00;4.00
2010-3-9;29.00;82.00;0.00;0.00;4.00
2010-3-10;29.00;82.00;0.00;0.00;4.00
2010-3-11;29.50;75.00;0.00;0.00;4.50
2010-3-12;29.50;78.00;0.00;0.00;4.50
2010-3-13;30.50;73.00;0.00;0.00;5.50
2010-3-14;31.50;70.00;0.00;0.00;6.50
2010-3-15;29.50;74.00;0.00;0.00;4.50
2010-3-16;28.50;73.00;0.00;0.00;3.50
2010-3-17;27.00;75.00;0.00;0.00;2.00
2010-3-18;26.50;80.00;0.00;0.00;1.50
2010-3-19;27.00;80.00;0.00;0.00;2.00
2010-3-20;27.50;76.00;0.00;0.00;2.50
2010-3-21;28.00;80.00;0.00;0.00;3.00
2010-3-22;29.50;78.00;0.00;0.00;4.50
2010-3-23;30.00;74.00;0.00;0.00;5.00
2010-3-24;29.00;74.00;0.00;0.00;4.00
2010-3-25;27.50;73.00;0.00;0.00;2.50
2010-3-26;25.00;94.00;0.00;0.00;0.00
2010-3-27;27.00;85.00;0.00;0.00;2.00
2010-3-28;28.50;78.00;0.00;0.00;3.50
2010-3-29;29.00;73.00;0.00;0.00;4.00
2010-3-30;29.50;72.00;0.00;0.00;4.50
2010-3-31;27.50;79.00;0.00;0.00;2.50
2010-4-1;27.00;78.00;0.00;0.00;2.00
2010-4-2;25.50;86.00;0.00;0.00;0.50
2010-4-3;26.00;90.00;0.00;0.00;1.00
2010-4-4;27.00;79.00;0.00;0.00;2.00
2010-4-5;28.00;87.00;0.00;0.00;3.00
2010-4-6;26.00;89.00;0.00;0.00;1.00
2010-4-7;24.50;71.00;0.00;0.00;0.00
2010-4-8;24.50;64.00;0.00;0.00;0.00
2010-4-9;24.50;60.00;0.00;0.00;0.00
2010-4-10;24.50;65.00;0.00;0.00;0.00
2010-4-11;24.50;71.00;0.00;0.00;0.00
2010-4-12;21.50;89.00;0.00;0.00;0.00
2010-4-13;24.00;68.00;0.00;0.00;0.00
2010-4-14;24.50;80.00;0.00;0.00;0.00
2010-4-15;24.50;83.00;0.00;0.00;0.00
2010-4-16;25.00;89.00;0.00;0.00;0.00
2010-4-17;26.00;83.00;0.00;0.00;1.00
2010-4-18;26.00;83.00;0.00;0.00;1.00
2010-4-19;25.50;81.00;0.00;0.00;0.50
2010-4-20;25.50;75.00;0.00;0.00;0.50
2010-4-21;26.50;78.00;0.00;0.00;1.50
2010-4-22;28.00;75.00;0.00;0.00;3.00
2010-4-23;28.00;74.00;0.00;0.00;3.00
2010-4-24;27.00;82.00;0.00;0.00;2.00
2010-4-25;24.00;79.00;0.00;0.00;0.00
2010-4-26;26.50;76.00;0.00;0.00;1.50
2010-4-27;29.50;72.00;0.00;0.00;4.50
2010-4-28;27.00;76.00;0.00;0.00;2.00
2010-4-29;26.00;71.00;0.00;0.00;1.00
2010-4-30;22.50;90.00;0.00;0.00;0.00
2010-5-1;23.50;81.00;0.00;0.00;0.00
2010-5-2;25.00;81.00;0.00;0.00;0.00
2010-5-3;23.50;73.00;0.00;0.00;0.00
2010-5-4;24.00;73.00;0.00;0.00;0.00
2010-5-5;26.00;76.00;0.00;0.00;1.00
2010-5-6;27.00;81.00;0.00;0.00;2.00
2010-5-7;26.50;78.00;0.00;0.00;1.50
2010-5-8;27.50;82.00;0.00;0.00;2.50
2010-5-9;27.50;83.00;0.00;0.00;2.50
2010-5-10;22.00;87.00;0.00;0.00;0.00
2010-5-11;21.00;94.00;0.00;0.00;0.00
2010-5-12;24.50;85.00;0.00;0.00;0.00
2010-5-13;24.50;86.00;0.00;0.00;0.00
2010-5-14;23.50;77.00;0.00;0.00;0.00
2010-5-15;22.50;80.00;0.00;0.00;0.00
2010-5-16;23.00;83.00;0.00;0.00;0.00
2010-5-17;24.50;81.00;0.00;0.00;0.00
2010-5-18;23.00;85.00;0.00;0.00;0.00
2010-5-19;25.50;81.00;0.00;0.00;0.50
2010-5-20;25.50;80.00;0.00;0.00;0.50
2010-5-21;24.00;84.00;0.00;0.00;0.00
2010-5-22;22.50;90.00;0.00;0.00;0.00
2010-5-23;23.00;89.00;0.00;0.00;0.00
2010-5-24;23.50;88.00;0.00;0.00;0.00
2010-5-25;25.50;85.00;0.00;0.00;0.50
2010-5-26;25.00;84.00;0.00;0.00;0.00
2010-5-27;24.00;90.00;0.00;0.00;0.00
2010-5-28;24.00;81.00;0.00;0.00;0.00
2010-5-29;23.50;81.00;0.00;0.00;0.00
2010-5-30;24.00;80.00;0.00;0.00;0.00
2010-5-31;27.00;72.00;0.00;0.00;2.00
2010-6-1;22.50;78.00;0.00;0.00;0.00
2010-6-2;20.00;91.00;0.00;0.00;0.00
2010-6-3;20.00;91.00;0.00;0.00;0.00
2010-6-4;19.00;91.00;0.00;0.00;0.00
2010-6-5;22.00;75.00;0.00;0.00;0.00
2010-6-6;23.00;78.00;0.00;0.00;0.00
2010-6-7;21.00;77.00;0.00;0.00;0.00
2010-6-8;20.00;85.00;0.00;0.00;0.00
2010-6-9;20.50;85.00;0.00;0.00;0.00
2010-6-10;20.50;83.00;0.00;0.00;0.00
2010-6-11;22.00;80.00;0.00;0.00;0.00
2010-6-12;21.00;77.00;0.00;0.00;0.00
2010-6-13;20.50;80.00;0.00;0.00;0.00
2010-6-14;21.50;77.00;0.00;0.00;0.00
2010-6-15;20.00;81.00;0.00;0.00;0.00
2010-6-16;22.00;74.00;0.00;0.00;0.00
2010-6-17;22.50;78.00;0.00;0.00;0.00
2010-6-18;21.00;80.00;0.00;0.00;0.00
2010-6-19;22.50;74.00;0.00;0.00;0.00
2010-6-20;23.50;72.00;0.00;0.00;0.00
2010-6-21;24.00;78.00;0.00;0.00;0.00
2010-6-22;22.50;84.00;0.00;0.00;0.00
2010-6-23;21.50;90.00;0.00;0.00;0.00
2010-6-24;21.50;84.00;0.00;0.00;0.00
2010-6-25;21.50;80.00;0.00;0.00;0.00
2010-6-26;21.50;82.00;0.00;0.00;0.00
2010-6-27;22.00;89.00;0.00;0.00;0.00
2010-6-28;23.00;88.00;0.00;0.00;0.00
2010-6-29;22.00;82.00;0.00;0.00;0.00
2010-6-30;22.00;80.00;0.00;0.00;0.00
2010-7-1;21.50;81.00;0.00;0.00;0.00
2010-7-2;20.00;93.00;0.00;0.00;0.00
2010-7-3;20.50;96.00;0.00;0.00;0.00
2010-7-4;22.00;87.00;0.00;0.00;0.00
2010-7-5;22.00;88.00;0.00;0.00;0.00
2010-7-6;21.00;84.00;0.00;0.00;0.00
2010-7-7;21.50;86.00;0.00;0.00;0.00
2010-7-8;22.50;80.00;0.00;0.00;0.00
2010-7-9;24.50;83.00;0.00;0.00;0.00
2010-7-10;23.00;92.00;0.00;0.00;0.00
2010-7-11;23.50;94.00;0.00;0.00;0.00
2010-7-12;24.50;85.00;0.00;0.00;0.00
2010-7-13;26.00;77.00;0.00;0.00;1.00
2010-7-14;24.50;83.00;0.00;0.00;0.00
2010-7-15;24.50;85.00;0.00;0.00;0.00
2010-7-16;24.00;87.00;0.00;0.00;0.00
2010-7-17;22.00;90.00;0.00;0.00;0.00
2010-7-18;23.00;84.00;0.00;0.00;0.00
2010-7-19;21.50;87.00;0.00;0.00;0.00
2010-7-20;22.00;79.00;0.00;0.00;0.00
2010-7-21;22.00;79.00;0.00;0.00;0.00
2010-7-22;22.50;86.00;0.00;0.00;0.00
2010-7-23;25.00;76.00;0.00;0.00;0.00
2010-7-24;23.00;82.00;0.00;0.00;0.00
2010-7-25;21.50;88.00;0.00;0.00;0.00
2010-7-26;22.50;82.00;0.00;0.00;0.00
2010-7-27;24.00;85.00;0.00;0.00;0.00
2010-7-28;22.00;84.00;0.00;0.00;0.00
2010-7-29;20.00;92.00;0.00;0.00;0.00
2010-7-30;22.00;79.00;0.00;0.00;0.00
2010-7-31;22.00;77.00;0.00;0.00;0.00
2010-8-1;23.00;74.00;0.00;0.00;0.00
2010-8-2;22.50;78.00;0.00;0.00;0.00
2010-8-3;23.50;76.00;0.00;0.00;0.00
2010-8-4;22.00;83.00;0.00;0.00;0.00
2010-8-5;23.50;79.00;0.00;0.00;0.00
2010-8-6;21.50;82.00;0.00;0.00;0.00
2010-8-7;22.00;73.00;0.00;0.00;0.00
2010-8-8;22.50;75.00;0.00;0.00;0.00
2010-8-9;26.00;72.00;0.00;0.00;1.00
2010-8-10;23.00;75.00;0.00;0.00;0.00
2010-8-11;21.50;73.00;0.00;0.00;0.00
2010-8-12;23.00;70.00;0.00;0.00;0.00
2010-8-13;21.50;73.00;0.00;0.00;0.00
2010-8-14;22.50;72.00;0.00;0.00;0.00
2010-8-15;18.50;84.00;0.00;0.00;0.00
2010-8-16;18.50;73.00;0.00;0.00;0.00
2010-8-17;19.00;68.00;0.00;0.00;0.00
2010-8-18;20.00;64.00;0.00;0.00;0.00
2010-8-19;19.00;78.00;0.00;0.00;0.00
2010-8-20;22.00;68.00;0.00;0.00;0.00
2010-8-21;21.50;74.00;0.00;0.00;0.00
2010-8-22;22.50;73.00;0.00;0.00;0.00
2010-8-23;20.50;77.00;0.00;0.00;0.00
2010-8-24;22.50;74.00;0.00;0.00;0.00
2010-8-25;24.50;70.00;0.00;0.00;0.00
2010-8-26;23.50;70.00;0.00;0.00;0.00
2010-8-27;25.00;71.00;0.00;0.00;0.00
2010-8-28;24.50;74.00;0.00;0.00;0.00
2010-8-29;25.00;75.00;0.00;0.00;0.00
2010-8-30;24.00;76.00;0.00;0.00;0.00
2010-8-31;25.50;74.00;0.00;0.00;0.50
2010-9-1;23.50;74.00;0.00;0.00;0.00
2010-9-2;24.00;73.00;0.00;0.00;0.00
2010-9-3;25.00;72.00;0.00;0.00;0.00
2010-9-4;25.50;65.00;0.00;0.00;0.50
2010-9-5;27.00;64.00;0.00;0.00;2.00
2010-9-6;23.50;73.00;0.00;0.00;0.00
2010-9-7;23.50;73.00;0.00;0.00;0.00
2010-9-8;24.50;79.00;0.00;0.00;0.00
2010-9-9;22.00;76.00;0.00;0.00;0.00
2010-9-10;21.50;79.00;0.00;0.00;0.00
2010-9-11;21.00;67.00;0.00;0.00;0.00
2010-9-12;22.00;65.00;0.00;0.00;0.00
2010-9-13;21.50;70.00;0.00;0.00;0.00
2010-9-14;23.50;72.00;0.00;0.00;0.00
2010-9-15;26.00;69.00;0.00;0.00;1.00
2010-9-16;25.00;73.00;0.00;0.00;0.00
2010-9-17;25.00;71.00;0.00;0.00;0.00
2010-9-18;23.50;78.00;0.00;0.00;0.00
2010-9-19;21.50;75.00;0.00;0.00;0.00
2010-9-20;22.00;88.00;0.00;0.00;0.00
2010-9-21;22.50;85.00;0.00;0.00;0.00
2010-9-22;24.50;77.00;0.00;0.00;0.00
2010-9-23;24.50;71.00;0.00;0.00;0.00
2010-9-24;24.50;74.00;0.00;0.00;0.00
2010-9-25;26.50;68.00;0.00;0.00;1.50
2010-9-26;26.00;70.00;0.00;0.00;1.00
2010-9-27;25.00;73.00;0.00;0.00;0.00
2010-9-28;25.00;79.00;0.00;0.00;0.00
2010-9-29;26.50;80.00;0.00;0.00;1.50
2010-9-30;27.00;84.00;0.00;0.00;2.00
2010-10-1;25.50;87.00;0.00;0.00;0.50
2010-10-2;25.50;85.00;0.00;0.00;0.50
2010-10-3;23.00;80.00;0.00;0.00;0.00
2010-10-4;22.50;78.00;0.00;0.00;0.00
2010-10-5;24.00;79.00;0.00;0.00;0.00
2010-10-6;24.00;85.00;0.00;0.00;0.00
2010-10-7;26.00;81.00;0.00;0.00;1.00
2010-10-8;27.50;78.00;0.00;0.00;2.50
2010-10-9;23.00;68.00;0.00;0.00;0.00
2010-10-10;22.00;66.00;0.00;0.00;0.00
2010-10-11;22.00;78.00;0.00;0.00;0.00
2010-10-12;20.50;66.00;0.00;0.00;0.00
2010-10-13;21.00;64.00;0.00;0.00;0.00
2010-10-14;22.50;70.00;0.00;0.00;0.00
2010-10-15;24.00;81.00;0.00;0.00;0.00
2010-10-16;25.50;83.00;0.00;0.00;0.50
2010-10-17;27.00;73.00;0.00;0.00;2.00
2010-10-18;27.00;74.00;0.00;0.00;2.00
2010-10-19;24.00;70.00;0.00;0.00;0.00
2010-10-20;23.50;66.00;0.00;0.00;0.00
2010-10-21;23.00;69.00;0.00;0.00;0.00
2010-10-22;25.00;66.00;0.00;0.00;0.00
2010-10-23;26.00;66.00;0.00;0.00;1.00
2010-10-24;26.50;75.00;0.00;0.00;1.50
2010-10-25;25.50;82.00;0.00;0.00;0.50
2010-10-26;25.00;89.00;0.00;0.00;0.00
2010-10-27;24.00;81.00;0.00;0.00;0.00
2010-10-28;24.00;71.00;0.00;0.00;0.00
2010-10-29;25.00;76.00;0.00;0.00;0.00
2010-10-30;29.00;70.00;0.00;0.00;4.00
2010-10-31;29.50;77.00;0.00;0.00;4.50
2010-11-1;26.00;90.00;0.00;0.00;1.00
2010-11-2;23.00;93.00;0.00;0.00;0.00
2010-11-3;23.50;79.00;0.00;0.00;0.00
2010-11-4;24.00;78.00;0.00;0.00;0.00
2010-11-5;24.50;84.00;0.00;0.00;0.00
2010-11-6;28.00;75.00;0.00;0.00;3.00
2010-11-7;22.50;96.00;0.00;0.00;0.00
2010-11-8;24.00;90.00;0.00;0.00;0.00
2010-11-9;27.00;83.00;0.00;0.00;2.00
2010-11-10;27.50;78.00;0.00;0.00;2.50
2010-11-11;24.50;82.00;0.00;0.00;0.00
2010-11-12;24.00;73.00;0.00;0.00;0.00
2010-11-13;21.50;80.00;0.00;0.00;0.00
2010-11-14;21.50;89.00;0.00;0.00;0.00
2010-11-15;20.50;95.00;0.00;0.00;0.00
2010-11-16;22.50;92.00;0.00;0.00;0.00
2010-11-17;27.50;78.00;0.00;0.00;2.50
2010-11-18;27.00;83.00;0.00;0.00;2.00
2010-11-19;25.00;87.00;0.00;0.00;0.00
2010-11-20;27.00;83.00;0.00;0.00;2.00
2010-11-21;27.50;78.00;0.00;0.00;2.50
2010-11-22;28.50;75.00;0.00;0.00;3.50
2010-11-23;23.50;89.00;0.00;0.00;0.00
2010-11-24;26.50;88.00;0.00;0.00;1.50
2010-11-25;27.50;78.00;0.00;0.00;2.50
2010-11-26;26.50;86.00;0.00;0.00;1.50
2010-11-27;25.00;84.00;0.00;0.00;0.00
2010-11-28;24.50;81.00;0.00;0.00;0.00
2010-11-29;27.50;73.00;0.00;0.00;2.50
2010-11-30;27.00;77.00;0.00;0.00;2.00
2010-12-1;28.50;74.00;0.00;0.00;3.50
2010-12-2;28.50;74.00;0.00;0.00;3.50
2010-12-3;28.50;70.00;0.00;0.00;3.50
2010-12-4;28.50;66.00;0.00;0.00;3.50
2010-12-5;28.50;69.00;0.00;0.00;3.50
2010-12-6;29.00;74.00;0.00;0.00;4.00
2010-12-7;28.50;80.00;0.00;0.00;3.50
2010-12-8;28.50;78.00;0.00;0.00;3.50
2010-12-9;28.00;81.00;0.00;0.00;3.00
2010-12-10;26.50;78.00;0.00;0.00;1.50
2010-12-11;26.00;73.00;0.00;0.00;1.00
2010-12-12;26.00;73.00;0.00;0.00;1.00
2010-12-13;29.50;74.00;0.00;0.00;4.50
2010-12-14;29.50;73.00;0.00;0.00;4.50
2010-12-15;29.00;77.00;0.00;0.00;4.00
2010-12-16;28.50;75.00;0.00;0.00;3.50
2010-12-17;27.00;75.00;0.00;0.00;2.00
2010-12-18;28.00;68.00;0.00;0.00;3.00
2010-12-19;28.00;70.00;0.00;0.00;3.00
2010-12-20;28.50;68.00;0.00;0.00;3.50
2010-12-21;29.00;68.00;0.00;0.00;4.00
2010-12-22;29.00;74.00;0.00;0.00;4.00
2010-12-23;29.50;74.00;0.00;0.00;4.50
2010-12-24;25.00;90.00;0.00;0.00;0.00
2010-12-25;27.00;85.00;0.00;0.00;2.00
2010-12-26;29.00;80.00;0.00;0.00;4.00
2010-12-27;27.00;87.00;0.00;0.00;2.00
2010-12-28;27.50;86.00;0.00;0.00;2.50
2010-12-29;23.00;97.00;0.00;0.00;0.00
2010-12-30;23.50;77.00;0.00;0.00;0.00
2010-12-31;23.50;95.00;0.00;0.00;0.00
2011-1-1;27.00;84.00;0.00;0.00;2.00
2011-1-2;28.00;80.00;0.00;0.00;3.00
2011-1-3;27.00;82.00;0.00;0.00;2.00
2011-1-4;26.50;80.00;0.00;0.00;1.50
2011-1-5;28.50;77.00;0.00;0.00;3.50
2011-1-6;27.50;80.00;0.00;0.00;2.50
2011-1-7;26.50;80.00;0.00;0.00;1.50
2011-1-8;27.00;75.00;0.00;0.00;2.00
2011-1-9;27.00;75.00;0.00;0.00;2.00
2011-1-10;28.50;70.00;0.00;0.00;3.50
2011-1-11;29.00;73.00;0.00;0.00;4.00
2011-1-12;27.50;81.00;0.00;0.00;2.50
2011-1-13;29.00;79.00;0.00;0.00;4.00
2011-1-14;28.50;85.00;0.00;0.00;3.50
2011-1-15;27.50;84.00;0.00;0.00;2.50
2011-1-16;28.50;77.00;0.00;0.00;3.50
2011-1-17;29.50;75.00;0.00;0.00;4.50
2011-1-18;29.50;72.00;0.00;0.00;4.50
2011-1-19;28.00;72.00;0.00;0.00;3.00
2011-1-20;28.00;72.00;0.00;0.00;3.00
2011-1-21;28.50;73.00;0.00;0.00;3.50
2011-1-22;26.00;87.00;0.00;0.00;1.00
2011-1-23;26.50;79.00;0.00;0.00;1.50
2011-1-24;26.50;77.00;0.00;0.00;1.50
2011-1-25;25.50;85.00;0.00;0.00;0.50
2011-1-26;27.00;79.00;0.00;0.00;2.00
2011-1-27;27.50;76.00;0.00;0.00;2.50
2011-1-28;28.00;74.00;0.00;0.00;3.00
2011-1-29;28.50;70.00;0.00;0.00;3.50
2011-1-30;28.50;70.00;0.00;0.00;3.50
2011-1-31;29.00;70.00;0.00;0.00;4.00
2011-2-1;28.50;72.00;0.00;0.00;3.50
2011-2-2;28.00;70.00;0.00;0.00;3.00
2011-2-3;27.50;72.00;0.00;0.00;2.50
2011-2-4;28.00;70.00;0.00;0.00;3.00
2011-2-5;27.50;76.00;0.00;0.00;2.50
2011-2-6;28.50;73.00;0.00;0.00;3.50
2011-2-7;28.50;72.00;0.00;0.00;3.50
2011-2-8;28.00;77.00;0.00;0.00;3.00
2011-2-9;27.50;74.00;0.00;0.00;2.50
2011-2-10;29.00;68.00;0.00;0.00;4.00
2011-2-11;29.00;69.00;0.00;0.00;4.00
2011-2-12;28.00;71.00;0.00;0.00;3.00
2011-2-13;27.50;71.00;0.00;0.00;2.50
2011-2-14;28.50;71.00;0.00;0.00;3.50
2011-2-15;28.00;73.00;0.00;0.00;3.00
2011-2-16;28.00;72.00;0.00;0.00;3.00
2011-2-17;27.00;84.00;0.00;0.00;2.00
2011-2-18;26.50;80.00;0.00;0.00;1.50
2011-2-19;26.50;86.00;0.00;0.00;1.50
2011-2-20;27.50;84.00;0.00;0.00;2.50
2011-2-21;27.50;78.00;0.00;0.00;2.50
2011-2-22;29.50;68.00;0.00;0.00;4.50
2011-2-23;29.50;75.00;0.00;0.00;4.50
2011-2-24;27.00;83.00;0.00;0.00;2.00
2011-2-25;26.50;89.00;0.00;0.00;1.50
2011-2-26;27.50;84.00;0.00;0.00;2.50
2011-2-27;28.50;76.00;0.00;0.00;3.50
2011-2-28;29.50;76.00;0.00;0.00;4.50
2011-3-1;27.50;82.00;0.00;0.00;2.50
2011-3-2;27.00;79.00;0.00;0.00;2.00
2011-3-3;27.00;77.00;0.00;0.00;2.00
2011-3-4;25.00;79.00;0.00;0.00;0.00
2011-3-5;25.50;86.00;0.00;0.00;0.50
2011-3-6;23.50;97.00;0.00;0.00;0.00
2011-3-7;25.00;89.00;0.00;0.00;0.00
2011-3-8;25.00;94.00;0.00;0.00;0.00
2011-3-9;26.00;92.00;0.00;0.00;1.00
2011-3-10;26.50;91.00;0.00;0.00;1.50
2011-3-11;26.50;94.00;0.00;0.00;1.50
2011-3-12;27.00;93.00;0.00;0.00;2.00
2011-3-13;27.50;89.00;0.00;0.00;2.50
2011-3-14;27.00;93.00;0.00;0.00;2.00
2011-3-15;27.50;92.00;0.00;0.00;2.50
2011-3-16;27.00;91.00;0.00;0.00;2.00
2011-3-17;25.00;93.00;0.00;0.00;0.00
2011-3-18;25.50;79.00;0.00;0.00;0.50
2011-3-19;25.50;79.00;0.00;0.00;0.50
2011-3-20;25.50;86.00;0.00;0.00;0.50
2011-3-21;25.00;82.00;0.00;0.00;0.00
2011-3-22;25.00;86.00;0.00;0.00;0.00
2011-3-23;24.50;96.00;0.00;0.00;0.00
2011-3-24;25.00;89.00;0.00;0.00;0.00
2011-3-25;26.50;83.00;0.00;0.00;1.50
2011-3-26;28.00;81.00;0.00;0.00;3.00
2011-3-27;28.50;78.00;0.00;0.00;3.50
2011-3-28;25.00;83.00;0.00;0.00;0.00
2011-3-29;28.00;77.00;0.00;0.00;3.00
2011-3-30;28.50;80.00;0.00;0.00;3.50
2011-3-31;27.50;84.00;0.00;0.00;2.50
2011-4-1;27.00;87.00;0.00;0.00;2.00
2011-4-2;26.00;84.00;0.00;0.00;1.00
2011-4-3;28.00;83.00;0.00;0.00;3.00
2011-4-4;26.00;91.00;0.00;0.00;1.00
2011-4-5;26.50;85.00;0.00;0.00;1.50
2011-4-6;25.00;85.00;0.00;0.00;0.00
2011-4-7;25.00;85.00;0.00;0.00;0.00
2011-4-8;25.00;82.00;0.00;0.00;0.00
2011-4-9;25.00;85.00;0.00;0.00;0.00
2011-4-10;25.00;87.00;0.00;0.00;0.00
2011-4-11;26.00;83.00;0.00;0.00;1.00
2011-4-12;26.50;84.00;0.00;0.00;1.50
2011-4-13;26.00;80.00;0.00;0.00;1.00
2011-4-14;27.00;81.00;0.00;0.00;2.00
2011-4-15;26.50;82.00;0.00;0.00;1.50
2011-4-16;25.50;86.00;0.00;0.00;0.50
2011-4-17;26.00;83.00;0.00;0.00;1.00
2011-4-18;25.00;88.00;0.00;0.00;0.00
2011-4-19;25.00;91.00;0.00;0.00;0.00
2011-4-20;24.50;94.00;0.00;0.00;0.00
2011-4-21;25.50;85.00;0.00;0.00;0.50
2011-4-22;25.50;83.00;0.00;0.00;0.50
2011-4-23;25.50;80.00;0.00;0.00;0.50
2011-4-24;27.00;78.00;0.00;0.00;2.00
2011-4-25;26.50;79.00;0.00;0.00;1.50
2011-4-26;25.00;83.00;0.00;0.00;0.00
2011-4-27;22.00;94.00;0.00;0.00;0.00
2011-4-28;22.00;96.00;0.00;0.00;0.00
2011-4-29;24.00;94.00;0.00;0.00;0.00
2011-4-30;26.50;85.00;0.00;0.00;1.50
2011-5-1;27.00;80.00;0.00;0.00;2.00
2011-5-2;28.00;79.00;0.00;0.00;3.00
2011-5-3;24.50;83.00;0.00;0.00;0.00
2011-5-4;24.50;84.00;0.00;0.00;0.00
2011-5-5;25.00;84.00;0.00;0.00;0.00
2011-5-6;27.50;80.00;0.00;0.00;2.50
2011-5-7;25.00;75.00;0.00;0.00;0.00
2011-5-8;23.50;78.00;0.00;0.00;0.00
2011-5-9;23.50;77.00;0.00;0.00;0.00
2011-5-10;23.50;78.00;0.00;0.00;0.00
2011-5-11;23.50;80.00;0.00;0.00;0.00
2011-5-12;23.50;79.00;0.00;0.00;0.00
2011-5-13;25.00;78.00;0.00;0.00;0.00
2011-5-14;24.00;71.00;0.00;0.00;0.00
2011-5-15;23.50;77.00;0.00;0.00;0.00
2011-5-16;23.00;79.00;0.00;0.00;0.00
2011-5-17;23.50;68.00;0.00;0.00;0.00
2011-5-18;21.50;70.00;0.00;0.00;0.00
2011-5-19;20.50;78.00;0.00;0.00;0.00
2011-5-20;22.00;84.00;0.00;0.00;0.00
2011-5-21;21.50;85.00;0.00;0.00;0.00
2011-5-22;21.50;82.00;0.00;0.00;0.00
2011-5-23;21.50;82.00;0.00;0.00;0.00
2011-5-24;22.00;81.00;0.00;0.00;0.00
2011-5-25;22.00;79.00;0.00;0.00;0.00
2011-5-26;23.00;79.00;0.00;0.00;0.00
2011-5-27;22.50;79.00;0.00;0.00;0.00
2011-5-28;22.50;71.00;0.00;0.00;0.00
2011-5-29;22.00;74.00;0.00;0.00;0.00
2011-5-30;22.00;69.00;0.00;0.00;0.00
2011-5-31;22.00;77.00;0.00;0.00;0.00
2011-6-1;23.50;80.00;0.00;0.00;0.00
2011-6-2;22.00;87.00;0.00;0.00;0.00
