Date;Temperature;Humidity;Precipitation;HDD;CDD
2012-10-28;33.20;63.00;0.00;0.00;3.20
2012-10-29;32.20;71.20;0.00;0.00;2.20
2012-10-30;34.20;56.40;0.00;0.00;4.20
2012-10-31;34.50;53.80;0.00;0.00;4.50
2012-11-1;25.43;79.57;0.00;0.00;0.00
2012-11-2;25.36;69.43;0.00;0.00;0.00
2012-11-3;25.64;70.57;0.00;0.00;0.00
2012-11-4;26.50;67.71;0.00;0.00;0.00
2012-11-5;26.14;70.43;0.00;0.00;0.00
2012-11-6;27.14;69.00;0.00;0.00;0.00
2012-11-7;28.64;68.86;0.00;0.00;0.00
2012-11-8;25.93;76.71;0.00;0.00;0.00
2012-11-9;24.36;83.00;0.00;0.00;0.00
2012-11-10;27.93;70.29;0.00;0.00;0.00
2012-11-11;29.71;65.29;0.00;0.00;0.00
2012-11-12;27.43;72.14;0.00;0.00;0.00
2012-11-13;24.86;74.00;0.00;0.00;0.00
2012-11-14;23.36;70.43;0.00;0.00;0.00
2012-11-15;24.86;70.43;0.00;0.00;0.00
2012-11-16;24.86;69.71;0.00;0.00;0.00
2012-11-17;24.50;65.86;0.00;0.00;0.00
2012-11-18;26.50;61.43;0.00;0.00;0.00
2012-11-19;28.43;67.57;0.00;0.00;0.00
2012-11-20;28.25;66.00;0.85;0.00;0.00
2012-11-21;27.50;64.80;0.00;0.00;0.00
2012-11-22;28.40;61.20;0.00;0.00;0.00
2012-11-23;32.20;52.60;0.00;0.00;2.20
2012-11-24;27.70;64.60;0.00;0.00;0.00
2012-11-25;22.90;84.00;0.00;0.00;0.00
2012-11-26;22.90;77.40;0.00;0.00;0.00
2012-11-27;26.50;78.00;2.18;0.00;0.00
2012-11-28;28.80;70.60;0.05;0.00;0.00
2012-11-29;29.20;68.60;0.00;0.00;0.00
2012-11-30;27.70;67.00;0.00;0.00;0.00
2012-12-1;29.43;65.29;0.29;0.00;0.00
2012-12-2;29.14;70.00;0.15;0.00;0.00
2012-12-3;29.00;66.71;0.00;0.00;0.00
2012-12-4;31.71;67.57;0.00;0.00;1.71
2012-12-5;30.21;64.71;0.00;0.00;0.21
2012-12-6;30.40;70.00;0.20;0.00;0.40
2012-12-7;32.00;61.80;4.01;0.00;2.00
2012-12-8;29.80;70.80;0.00;0.00;0.00
2012-12-9;27.60;74.40;0.00;0.00;0.00
2012-12-10;28.38;71.25;0.00;0.00;0.00
2012-12-11;30.00;65.33;0.00;0.00;0.00
2012-12-12;29.33;69.00;0.00;0.00;0.00
2012-12-13;29.83;67.67;5.67;0.00;0.00
2012-12-14;25.83;85.67;2.03;0.00;0.00
2012-12-15;23.83;86.67;17.70;0.00;0.00
2012-12-16;26.00;78.33;3.64;0.00;0.00
2012-12-17;23.67;76.67;0.17;0.00;0.00
2012-12-18;27.33;72.00;0.00;0.00;0.00
2012-12-19;27.50;82.00;13.04;0.00;0.00
2012-12-20;31.00;69.00;0.25;0.00;1.00
2012-12-21;30.00;72.67;0.68;0.00;0.00
2012-12-22;25.00;85.67;1.35;0.00;0.00
2012-12-23;24.67;86.00;0.34;0.00;0.00
2012-12-24;30.00;74.00;2.96;0.00;0.00
2012-12-25;31.00;63.00;0.00;0.00;1.00
2012-12-26;30.17;61.67;0.00;0.00;0.17
2012-12-27;28.33;76.00;1.02;0.00;0.00
2012-12-28;27.83;67.67;0.00;0.00;0.00
2012-12-29;28.83;73.00;9.31;0.00;0.00
2012-12-30;26.50;81.33;5.00;0.00;0.00
2012-12-31;28.33;72.67;0.00;0.00;0.00
2013-1-1;27.10;74.40;0.20;0.00;0.00
2013-1-2;26.30;77.40;0.10;0.00;0.00
2013-1-3;23.60;78.40;0.41;0.00;0.00
2013-1-4;26.10;72.80;0.00;0.00;0.00
2013-1-5;27.20;76.00;0.00;0.00;0.00
2013-1-6;27.60;75.00;0.00;0.00;0.00
2013-1-7;26.60;71.60;0.00;0.00;0.00
2013-1-8;29.21;70.00;1.27;0.00;0.00
2013-1-9;27.71;76.86;10.99;0.00;0.00
2013-1-10;24.71;76.86;0.73;0.00;0.00
2013-1-11;23.71;67.57;0.00;0.00;0.00
2013-1-12;22.43;79.57;1.85;0.00;0.00
2013-1-13;26.00;78.00;0.15;0.00;0.00
2013-1-14;25.86;79.29;1.27;0.00;0.00
2013-1-15;25.71;78.00;0.00;0.00;0.00
2013-1-16;25.86;78.71;1.85;0.00;0.00
2013-1-17;27.21;72.29;0.00;0.00;0.00
2013-1-18;28.14;73.57;1.12;0.00;0.00
2013-1-19;27.40;76.20;0.10;0.00;0.00
2013-1-20;25.20;72.80;0.10;0.00;0.00
2013-1-21;23.50;77.00;0.41;0.00;0.00
2013-1-22;24.70;70.20;0.00;0.00;0.00
2013-1-23;27.50;74.20;0.41;0.00;0.00
2013-1-24;29.10;72.20;0.00;0.00;0.00
2013-1-25;29.60;73.40;0.05;0.00;0.00
2013-1-26;25.10;84.00;3.00;0.00;0.00
2013-1-27;23.70;81.80;0.10;0.00;0.00
2013-1-28;23.40;78.00;0.10;0.00;0.00
2013-1-29;24.00;78.20;0.00;0.00;0.00
2013-1-30;25.70;78.20;0.00;0.00;0.00
2013-1-31;28.10;75.00;0.00;0.00;0.00
2013-2-1;28.50;74.57;0.58;0.00;0.00
2013-2-2;29.29;71.86;0.07;0.00;0.00
2013-2-3;27.21;70.71;0.07;0.00;0.00
2013-2-4;25.00;79.43;3.01;0.00;0.00
2013-2-5;24.43;78.00;0.07;0.00;0.00
2013-2-6;24.64;83.43;0.00;0.00;0.00
2013-2-7;24.64;80.43;1.85;0.00;0.00
2013-2-8;26.14;80.29;2.43;0.00;0.00
2013-2-9;26.86;77.00;1.85;0.00;0.00
2013-2-10;28.71;78.71;1.71;0.00;0.00
2013-2-11;28.21;73.71;0.15;0.00;0.00
2013-2-12;29.86;69.71;0.11;0.00;0.00
2013-2-13;28.29;76.00;2.87;0.00;0.00
2013-2-14;30.21;73.57;27.00;0.00;0.21
2013-2-15;28.14;83.14;3.01;0.00;0.00
2013-2-16;30.36;72.00;1.56;0.00;0.36
2013-2-17;29.36;68.43;0.00;0.00;0.00
2013-2-18;31.14;70.57;0.00;0.00;1.14
2013-2-19;29.71;72.57;0.00;0.00;0.00
2013-2-20;30.80;69.60;0.00;0.00;0.80
2013-2-21;30.60;58.80;0.00;0.00;0.60
2013-2-22;29.70;71.40;0.61;0.00;0.00
2013-2-23;25.70;81.60;0.00;0.00;0.00
2013-2-24;30.00;73.20;1.57;0.00;0.00
2013-2-25;29.90;68.60;0.00;0.00;0.00
2013-2-26;29.10;74.00;3.61;0.00;0.00
2013-2-27;26.90;77.80;0.05;0.00;0.00
2013-2-28;27.00;71.60;0.00;0.00;0.00
2013-3-1;27.64;69.14;0.00;0.00;0.00
2013-3-2;28.64;66.57;0.00;0.00;0.00
2013-3-3;29.21;69.57;0.00;0.00;0.00
2013-3-4;30.93;63.57;0.00;0.00;0.93
2013-3-5;30.07;70.29;0.15;0.00;0.07
2013-3-6;31.07;69.86;0.29;0.00;1.07
2013-3-7;29.36;77.57;0.00;0.00;0.00
2013-3-8;30.57;73.57;6.71;0.00;0.57
2013-3-9;29.57;80.71;4.28;0.00;0.00
2013-3-10;28.86;76.00;0.44;0.00;0.00
2013-3-11;27.29;78.86;0.29;0.00;0.00
2013-3-12;27.93;75.86;0.15;0.00;0.00
2013-3-13;26.00;79.86;0.87;0.00;0.00
2013-3-14;23.21;86.86;0.00;0.00;0.00
2013-3-15;26.29;77.71;0.00;0.00;0.00
2013-3-16;26.29;80.14;0.29;0.00;0.00
2013-3-17;23.14;87.14;1.12;0.00;0.00
2013-3-18;20.36;83.86;0.15;0.00;0.00
2013-3-19;22.43;78.86;0.00;0.00;0.00
2013-3-20;23.64;77.43;0.00;0.00;0.00
2013-3-21;24.17;82.67;0.00;0.00;0.00
2013-3-22;26.80;79.80;0.00;0.00;0.00
2013-3-23;25.50;79.40;0.00;0.00;0.00
2013-3-24;25.60;79.60;1.22;0.00;0.00
2013-3-25;26.30;81.20;0.00;0.00;0.00
2013-3-26;24.00;84.20;1.57;0.00;0.00
2013-3-27;25.10;80.00;0.00;0.00;0.00
2013-3-28;24.20;69.80;0.00;0.00;0.00
2013-3-29;24.00;78.20;0.10;0.00;0.00
2013-3-30;25.70;73.20;0.00;0.00;0.00
2013-3-31;27.00;75.80;0.00;0.00;0.00
2013-4-1;28.90;75.60;0.00;0.00;0.00
2013-4-2;24.30;83.20;0.05;0.00;0.00
2013-4-3;25.30;79.20;0.20;0.00;0.00
2013-4-4;27.30;75.40;0.00;0.00;0.00
2013-4-5;23.70;84.20;0.05;0.00;0.00
2013-4-6;27.00;76.60;0.00;0.00;0.00
2013-4-7;25.30;83.40;0.20;0.00;0.00
2013-4-8;25.20;80.60;0.05;0.00;0.00
2013-4-9;24.80;76.00;0.00;0.00;0.00
2013-4-10;23.50;75.00;0.00;0.00;0.00
2013-4-11;26.57;78.00;2.00;0.00;0.00
2013-4-12;26.71;77.57;0.29;0.00;0.00
2013-4-13;23.70;86.40;1.12;0.00;0.00
2013-4-14;19.60;84.20;0.00;0.40;0.00
2013-4-15;23.57;73.57;0.00;0.00;0.00
2013-4-16;24.50;64.43;0.00;0.00;0.00
2013-4-17;22.57;68.00;0.00;0.00;0.00
2013-4-18;23.36;69.29;0.00;0.00;0.00
2013-4-19;23.86;70.71;0.00;0.00;0.00
2013-4-20;23.20;71.00;0.00;0.00;0.00
2013-4-21;22.60;73.60;0.00;0.00;0.00
2013-4-22;22.86;68.86;0.00;0.00;0.00
2013-4-23;22.86;70.57;0.00;0.00;0.00
2013-4-24;23.79;67.43;0.00;0.00;0.00
2013-4-25;24.36;70.00;0.00;0.00;0.00
2013-4-26;25.21;67.43;0.00;0.00;0.00
2013-4-27;23.90;70.00;0.00;0.00;0.00
2013-4-28;24.50;75.00;0.00;0.00;0.00
2013-4-29;25.57;69.14;0.00;0.00;0.00
2013-4-30;27.64;65.57;0.00;0.00;0.00
2013-5-1;25.40;75.20;0.00;0.00;0.00
2013-5-2;27.36;71.14;0.00;0.00;0.00
2013-5-3;28.29;63.71;0.00;0.00;0.00
2013-5-4;28.40;61.80;0.00;0.00;0.00
2013-5-5;26.70;73.60;0.00;0.00;0.00
2013-5-6;21.50;70.43;0.00;0.00;0.00
2013-5-7;22.43;60.29;0.29;0.00;0.00
2013-5-8;20.57;62.57;0.00;0.00;0.00
2013-5-9;23.07;62.00;0.00;0.00;0.00
2013-5-10;23.64;66.43;0.00;0.00;0.00
2013-5-11;24.70;73.00;0.00;0.00;0.00
2013-5-12;24.80;67.20;0.00;0.00;0.00
2013-5-13;25.71;62.29;0.00;0.00;0.00
2013-5-14;26.79;65.00;0.00;0.00;0.00
2013-5-15;28.00;62.86;0.00;0.00;0.00
2013-5-16;26.14;72.29;0.00;0.00;0.00
2013-5-17;21.00;79.00;0.00;0.00;0.00
2013-5-18;21.60;78.60;0.00;0.00;0.00
2013-5-19;22.70;78.20;0.00;0.00;0.00
2013-5-20;26.57;71.29;0.00;0.00;0.00
2013-5-21;25.21;73.00;0.00;0.00;0.00
2013-5-22;22.29;82.43;1.56;0.00;0.00
2013-5-23;20.57;83.00;0.00;0.00;0.00
2013-5-24;18.86;86.29;0.00;1.14;0.00
2013-5-25;21.10;76.20;0.00;0.00;0.00
2013-5-26;21.90;73.20;0.00;0.00;0.00
2013-5-27;21.93;85.14;0.00;0.00;0.00
2013-5-28;18.00;92.00;0.04;2.00;0.00
2013-5-29;19.43;86.29;0.87;0.57;0.00
2013-5-30;20.50;82.80;0.00;0.00;0.00
2013-5-31;21.71;82.29;0.00;0.00;0.00
2013-6-1;25.30;76.00;0.00;0.00;0.00
2013-6-2;20.20;87.00;2.59;0.00;0.00
2013-6-3;20.21;86.00;0.29;0.00;0.00
2013-6-4;20.86;77.57;0.00;0.00;0.00
2013-6-5;23.00;74.29;0.00;0.00;0.00
2013-6-6;24.50;71.29;0.00;0.00;0.00
2013-6-7;24.64;68.86;0.00;0.00;0.00
2013-6-8;23.60;76.60;0.00;0.00;0.00
2013-6-9;23.70;75.60;0.00;0.00;0.00
2013-6-10;24.14;74.00;0.00;0.00;0.00
2013-6-11;23.71;79.57;0.15;0.00;0.00
2013-6-12;24.79;80.57;0.04;0.00;0.00
2013-6-13;24.29;80.43;0.00;0.00;0.00
2013-6-14;23.93;75.14;0.00;0.00;0.00
2013-6-15;19.30;80.60;0.00;0.70;0.00
2013-6-16;22.20;81.20;3.00;0.00;0.00
2013-6-17;21.64;78.43;0.04;0.00;0.00
2013-6-18;22.50;77.29;0.00;0.00;0.00
2013-6-19;24.86;76.29;0.00;0.00;0.00
2013-6-20;22.93;80.86;0.00;0.00;0.00
2013-6-21;24.79;72.00;0.00;0.00;0.00
2013-6-22;21.90;63.80;0.00;0.00;0.00
2013-6-23;18.20;78.40;0.00;1.80;0.00
2013-6-24;20.64;84.43;4.14;0.00;0.00
2013-6-25;20.07;90.71;2.43;0.00;0.00
2013-6-26;20.93;92.14;0.29;0.00;0.00
2013-6-27;21.00;86.57;0.00;0.00;0.00
2013-6-28;25.14;79.00;0.00;0.00;0.00
2013-6-29;26.70;74.20;0.58;0.00;0.00
2013-6-30;20.50;89.00;0.00;0.00;0.00
2013-7-1;18.79;90.57;2.00;1.21;0.00
2013-7-2;19.00;83.71;0.00;1.00;0.00
2013-7-3;22.36;77.00;0.00;0.00;0.00
2013-7-4;22.93;76.14;0.00;0.00;0.00
2013-7-5;24.71;71.43;0.00;0.00;0.00
2013-7-6;25.00;67.40;0.00;0.00;0.00
2013-7-7;25.00;65.00;0.00;0.00;0.00
2013-7-8;21.86;79.71;0.00;0.00;0.00
2013-7-9;20.17;81.50;0.00;0.00;0.00
2013-7-10;22.21;75.86;0.00;0.00;0.00
2013-7-11;21.64;78.14;0.00;0.00;0.00
2013-7-12;23.29;66.14;0.00;0.00;0.00
2013-7-13;24.30;67.40;0.00;0.00;0.00
2013-7-14;25.40;67.40;0.00;0.00;0.00
2013-7-15;24.79;69.43;0.00;0.00;0.00
2013-7-16;22.64;73.86;0.00;0.00;0.00
2013-7-17;23.93;67.71;0.00;0.00;0.00
2013-7-18;26.07;56.14;0.00;0.00;0.00
2013-7-19;22.43;81.71;0.58;0.00;0.00
2013-7-20;26.40;72.80;1.02;0.00;0.00
2013-7-21;26.40;68.60;0.61;0.00;0.00
2013-7-22;21.07;85.14;0.11;0.00;0.00
2013-7-23;12.29;87.43;0.11;7.71;0.00
2013-7-24;10.86;80.14;1.02;9.14;0.00
2013-7-25;13.21;78.86;0.11;6.79;0.00
2013-7-26;15.21;79.71;0.07;4.79;0.00
2013-7-27;18.90;76.20;0.00;1.10;0.00
2013-7-28;20.90;73.60;0.00;0.00;0.00
2013-7-29;21.21;58.43;0.00;0.00;0.00
2013-7-30;22.64;61.00;0.00;0.00;0.00
2013-7-31;24.64;58.29;0.00;0.00;0.00
2013-8-1;25.86;52.71;0.00;0.00;0.00
2013-8-2;25.93;50.29;0.00;0.00;0.00
2013-8-3;27.80;53.40;0.00;0.00;0.00
2013-8-4;27.50;52.80;0.00;0.00;0.00
2013-8-5;24.71;64.29;0.00;0.00;0.00
2013-8-6;25.57;65.29;0.00;0.00;0.00
2013-8-7;24.86;59.29;0.00;0.00;0.00
2013-8-8;26.64;49.86;0.00;0.00;0.00
2013-8-9;26.93;52.29;0.00;0.00;0.00
2013-8-10;26.20;56.00;0.00;0.00;0.00
2013-8-11;17.20;65.60;0.00;2.80;0.00
2013-8-12;24.50;56.29;0.00;0.00;0.00
2013-8-13;26.14;54.57;0.00;0.00;0.00
2013-8-14;17.07;75.71;0.07;2.93;0.00
2013-8-15;14.71;71.86;0.15;5.29;0.00
2013-8-16;20.86;65.86;0.00;0.00;0.00
2013-8-17;18.60;82.00;0.07;1.40;0.00
2013-8-18;18.40;76.40;0.00;1.60;0.00
2013-8-19;22.86;64.43;0.00;0.00;0.00
2013-8-20;23.86;61.00;0.00;0.00;0.00
2013-8-21;25.79;54.43;0.00;0.00;0.00
2013-8-22;26.14;47.71;0.00;0.00;0.00
2013-8-23;28.79;51.71;0.00;0.00;0.00
2013-8-24;27.70;69.80;0.00;0.00;0.00
2013-8-25;28.60;58.40;0.00;0.00;0.00
2013-8-26;22.07;69.00;0.00;0.00;0.00
2013-8-27;15.43;70.71;0.00;4.57;0.00
2013-8-28;17.71;60.43;0.00;2.29;0.00
2013-8-29;23.29;59.00;0.00;0.00;0.00
2013-8-30;25.79;55.71;0.00;0.00;0.00
2013-8-31;26.70;49.80;0.00;0.00;0.00
2013-9-1;28.70;43.40;0.00;0.00;0.00
2013-9-2;28.29;49.00;0.00;0.00;0.00
2013-9-3;21.93;77.43;0.15;0.00;0.00
2013-9-4;18.57;81.29;0.00;1.43;0.00
2013-9-5;21.71;69.57;0.00;0.00;0.00
2013-9-6;25.14;61.86;0.00;0.00;0.00
2013-9-7;25.60;67.00;0.00;0.00;0.00
2013-9-8;26.90;61.20;0.00;0.00;0.00
2013-9-9;27.21;48.86;0.00;0.00;0.00
2013-9-10;28.64;49.86;0.00;0.00;0.00
2013-9-11;27.93;59.00;0.00;0.00;0.00
2013-9-12;28.64;46.29;0.00;0.00;0.00
2013-9-13;28.57;39.71;0.00;0.00;0.00
2013-9-14;28.70;40.80;0.00;0.00;0.00
2013-9-15;30.30;41.80;0.00;0.00;0.30
2013-9-16;29.07;55.14;0.87;0.00;0.00
2013-9-17;20.14;87.14;0.00;0.00;0.00
2013-9-18;19.07;84.86;0.29;0.93;0.00
2013-9-19;23.29;77.86;0.15;0.00;0.00
2013-9-20;30.43;64.00;0.00;0.00;0.43
2013-9-21;32.20;55.80;0.00;0.00;2.20
2013-9-22;26.30;78.20;2.59;0.00;0.00
2013-9-23;24.43;77.86;8.42;0.00;0.00
2013-9-24;20.36;77.86;0.04;0.00;0.00
2013-9-25;18.79;66.29;0.15;1.21;0.00
2013-9-26;20.57;61.29;0.00;0.00;0.00
2013-9-27;22.71;59.57;0.00;0.00;0.00
2013-9-28;27.40;69.00;0.29;0.00;0.00
2013-9-29;21.30;84.80;0.05;0.00;0.00
2013-9-30;20.79;86.71;1.27;0.00;0.00
2013-10-1;24.86;77.29;0.29;0.00;0.00
2013-10-2;22.93;85.00;0.00;0.00;0.00
2013-10-3;23.71;79.71;0.73;0.00;0.00
2013-10-4;21.71;84.43;0.00;0.00;0.00
2013-10-5;20.10;78.60;0.04;0.00;0.00
2013-10-6;20.70;68.20;0.00;0.00;0.00
2013-10-7;20.43;69.00;0.04;0.00;0.00
2013-10-8;20.79;70.29;0.00;0.00;0.00
2013-10-9;23.79;63.86;0.00;0.00;0.00
2013-10-10;25.07;60.14;0.00;0.00;0.00
2013-10-11;25.36;58.57;0.00;0.00;0.00
2013-10-12;23.10;62.00;0.00;0.00;0.00
2013-10-13;27.80;55.80;0.00;0.00;0.00
2013-10-14;29.71;51.14;2.00;0.00;0.00
2013-10-15;25.14;76.14;1.27;0.00;0.00
2013-10-16;20.57;88.57;2.00;0.00;0.00
2013-10-17;23.71;81.00;0.00;0.00;0.00
2013-10-18;25.86;75.43;0.44;0.00;0.00
2013-10-19;28.14;66.00;0.00;0.00;0.00
2013-10-20;30.50;52.00;0.00;0.00;0.50
2013-10-21;32.64;53.29;0.00;0.00;2.64
2013-10-22;29.21;69.29;0.04;0.00;0.00
2013-10-23;31.21;65.86;0.15;0.00;1.21
2013-10-24;32.93;63.43;0.04;0.00;2.93
2013-10-25;26.14;76.43;0.00;0.00;0.00
2013-10-26;31.43;65.29;0.00;0.00;1.43
2013-10-27;30.79;64.14;0.07;0.00;0.79
2013-10-28;24.29;62.29;0.00;0.00;0.00
2013-10-29;23.07;65.57;0.00;0.00;0.00
2013-10-30;26.50;66.00;0.00;0.00;0.00
2013-10-31;25.21;69.14;0.00;0.00;0.00
2013-11-1;26.21;68.71;0.00;0.00;0.00
2013-11-2;29.71;65.57;0.00;0.00;0.00
2013-11-3;30.64;59.00;0.00;0.00;0.64
2013-11-4;24.21;79.86;3.16;0.00;0.00
2013-11-5;23.93;80.29;0.07;0.00;0.00
2013-11-6;18.86;83.86;0.29;1.14;0.00
2013-11-7;23.71;79.00;0.29;0.00;0.00
2013-11-8;26.86;71.00;0.00;0.00;0.00
2013-11-9;30.14;62.29;0.00;0.00;0.14
2013-11-10;32.29;53.29;0.00;0.00;2.29
2013-11-11;32.93;56.29;0.00;0.00;2.93
2013-11-12;30.29;61.00;0.00;0.00;0.29
2013-11-13;27.93;54.43;0.00;0.00;0.00
2013-11-14;27.43;55.86;0.00;0.00;0.00
2013-11-15;31.00;54.43;0.00;0.00;1.00
2013-11-16;29.50;63.29;0.00;0.00;0.00
2013-11-17;22.79;79.29;0.00;0.00;0.00
2013-11-18;27.64;69.57;0.00;0.00;0.00
2013-11-19;30.64;66.57;0.15;0.00;0.64
2013-11-20;31.50;60.29;0.07;0.00;1.50
2013-11-21;32.07;65.86;2.29;0.00;2.07
2013-11-22;24.57;81.43;0.29;0.00;0.00
2013-11-23;23.64;83.43;1.12;0.00;0.00
2013-11-24;24.64;82.57;1.27;0.00;0.00
2013-11-25;23.14;85.71;4.14;0.00;0.00
2013-11-26;25.71;78.71;0.00;0.00;0.00
2013-11-27;28.79;70.14;0.00;0.00;0.00
2013-11-28;31.50;62.43;0.00;0.00;1.50
2013-11-29;31.93;66.29;0.00;0.00;1.93
2013-11-30;27.36;70.57;0.00;0.00;0.00
2013-12-1;27.50;73.57;0.29;0.00;0.00
2013-12-2;29.71;71.00;0.29;0.00;0.00
2013-12-3;32.14;61.29;0.00;0.00;2.14
2013-12-4;33.57;57.00;0.00;0.00;3.57
2013-12-5;33.50;61.57;2.00;0.00;3.50
2013-12-6;28.14;68.86;0.00;0.00;0.00
2013-12-7;28.93;71.86;0.00;0.00;0.00
2013-12-8;30.57;68.43;0.00;0.00;0.57
2013-12-9;32.71;67.14;0.00;0.00;2.71
2013-12-10;26.64;78.86;0.00;0.00;0.00
2013-12-11;25.07;81.71;0.44;0.00;0.00
2013-12-12;25.50;73.43;0.00;0.00;0.00
2013-12-13;27.79;67.57;0.00;0.00;0.00
2013-12-14;28.93;66.57;0.00;0.00;0.00
2013-12-15;30.21;62.14;0.00;0.00;0.21
2013-12-16;28.07;65.00;0.00;0.00;0.00
2013-12-17;27.64;59.29;0.00;0.00;0.00
2013-12-18;29.00;62.86;0.00;0.00;0.00
2013-12-19;28.93;64.86;0.00;0.00;0.00
2013-12-20;28.50;65.57;0.00;0.00;0.00
2013-12-21;27.79;67.43;0.00;0.00;0.00
2013-12-22;28.71;63.00;0.00;0.00;0.00
2013-12-23;26.93;70.86;0.00;0.00;0.00
2013-12-24;27.86;72.86;0.00;0.00;0.00
2013-12-25;28.93;73.43;0.73;0.00;0.00
2013-12-26;32.57;62.43;0.00;0.00;2.57
2013-12-27;32.57;57.57;0.00;0.00;2.57
2013-12-28;30.93;66.14;0.00;0.00;0.93
2013-12-29;31.43;72.57;1.42;0.00;1.43
2013-12-30;29.14;71.57;0.00;0.00;0.00
2013-12-31;29.64;69.14;0.00;0.00;0.00
2014-1-1;30.79;67.71;0.58;0.00;0.79
2014-1-2;31.21;68.57;0.15;0.00;1.21
2014-1-3;33.71;58.71;0.00;0.00;3.71
2014-1-4;31.21;67.57;0.11;0.00;1.21
2014-1-5;30.79;69.71;0.15;0.00;0.79
2014-1-6;32.21;66.29;0.00;0.00;2.21
2014-1-7;31.36;61.29;0.00;0.00;1.36
2014-1-8;31.79;55.57;0.00;0.00;1.79
2014-1-9;31.14;61.86;0.00;0.00;1.14
2014-1-10;32.57;60.29;0.07;0.00;2.57
2014-1-11;31.64;63.86;0.29;0.00;1.64
2014-1-12;30.36;68.57;0.29;0.00;0.36
2014-1-13;28.71;74.00;0.07;0.00;0.00
2014-1-14;31.36;66.43;1.71;0.00;1.36
2014-1-15;31.14;66.00;3.85;0.00;1.14
2014-1-16;28.00;75.57;3.16;0.00;0.00
2014-1-17;29.43;73.43;2.43;0.00;0.00
2014-1-18;29.14;70.00;0.00;0.00;0.00
2014-1-19;29.57;63.29;0.00;0.00;0.00
2014-1-20;31.29;62.29;0.00;0.00;1.29
2014-1-21;31.57;63.14;0.04;0.00;1.57
2014-1-22;31.36;65.71;0.58;0.00;1.36
2014-1-23;30.29;71.14;2.00;0.00;0.29
2014-1-24;31.57;68.14;2.72;0.00;1.57
2014-1-25;30.79;68.29;0.00;0.00;0.79
2014-1-26;30.64;67.86;0.00;0.00;0.64
2014-1-27;32.00;67.43;0.00;0.00;2.00
2014-1-28;32.07;63.43;0.00;0.00;2.07
2014-1-29;32.57;50.86;0.00;0.00;2.57
2014-1-30;32.14;48.00;0.00;0.00;2.14
2014-1-31;33.07;48.29;0.00;0.00;3.07
2014-2-1;33.36;52.14;0.00;0.00;3.36
2014-2-2;32.86;51.29;0.00;0.00;2.86
2014-2-3;33.57;50.29;0.00;0.00;3.57
2014-2-4;34.21;47.57;0.11;0.00;4.21
2014-2-5;34.43;50.14;0.00;0.00;4.43
2014-2-6;34.07;52.29;0.00;0.00;4.07
2014-2-7;33.93;43.29;0.00;0.00;3.93
2014-2-8;33.93;47.86;0.00;0.00;3.93
2014-2-9;33.64;52.14;0.00;0.00;3.64
2014-2-10;33.79;51.14;0.00;0.00;3.79
2014-2-11;32.71;56.57;0.00;0.00;2.71
2014-2-12;31.29;54.29;0.00;0.00;1.29
2014-2-13;31.21;59.14;1.56;0.00;1.21
2014-2-14;30.43;71.29;0.29;0.00;0.43
2014-2-15;23.57;86.29;0.58;0.00;0.00
2014-2-16;25.36;82.14;0.44;0.00;0.00
2014-2-17;26.71;76.43;0.15;0.00;0.00
2014-2-18;26.64;68.00;0.00;0.00;0.00
2014-2-19;28.36;65.29;0.00;0.00;0.00
2014-2-20;29.93;64.00;0.00;0.00;0.00
2014-2-21;29.93;64.43;0.00;0.00;0.00
2014-2-22;28.79;70.86;1.02;0.00;0.00
2014-2-23;29.07;67.71;0.00;0.00;0.00
2014-2-24;27.93;73.57;0.07;0.00;0.00
2014-2-25;29.21;73.00;0.29;0.00;0.00
2014-2-26;31.71;62.57;0.00;0.00;1.71
2014-2-27;30.71;62.29;0.07;0.00;0.71
2014-2-28;27.93;73.57;2.00;0.00;0.00
2014-3-1;28.36;73.86;0.04;0.00;0.00
2014-3-2;27.93;71.43;0.00;0.00;0.00
2014-3-3;28.07;70.57;0.00;0.00;0.00
2014-3-4;28.93;73.71;0.58;0.00;0.00
2014-3-5;25.71;82.57;0.44;0.00;0.00
2014-3-6;29.21;75.43;0.00;0.00;0.00
2014-3-7;27.43;79.43;1.12;0.00;0.00
2014-3-8;26.21;78.86;0.29;0.00;0.00
2014-3-9;29.50;67.14;0.00;0.00;0.00
2014-3-10;31.00;66.57;0.00;0.00;1.00
2014-3-11;29.57;69.71;0.87;0.00;0.00
2014-3-12;27.75;80.67;4.43;0.00;0.00
2014-3-13;28.25;78.00;0.00;0.00;0.00
2014-3-14;30.67;71.33;3.41;0.00;0.67
2014-3-15;31.58;62.00;0.00;0.00;1.58
2014-3-16;32.17;59.17;1.56;0.00;2.17
2014-3-17;31.50;58.83;0.00;0.00;1.50
2014-3-18;30.83;61.33;2.58;0.00;0.83
2014-3-19;30.50;65.83;1.56;0.00;0.50
2014-3-20;29.58;73.67;0.29;0.00;0.00
2014-3-21;27.33;79.83;0.44;0.00;0.00
2014-3-22;27.33;80.50;0.11;0.00;0.00
2014-3-23;24.17;77.00;0.00;0.00;0.00
2014-3-24;25.42;73.00;0.00;0.00;0.00
2014-3-25;26.58;68.83;0.00;0.00;0.00
2014-3-26;26.58;70.00;0.00;0.00;0.00
2014-3-27;27.42;69.33;0.00;0.00;0.00
2014-3-28;28.58;71.00;0.00;0.00;0.00
